date,open,high,low,close,volume,ticker
3/21/2016,736.5,742.5,733.52,742.09,1831839,GOOG
3/18/2016,741.86,742,731.83,737.6,2796376,GOOG
3/17/2016,736.45,743.07,736,737.78,1856800,GOOG
3/16/2016,726.37,737.47,724.51,736.09,1572329,GOOG
3/15/2016,726.92,732.29,724.77,728.33,1720965,GOOG
3/14/2016,726.81,735.5,725.15,730.49,1716910,GOOG
3/11/2016,720,726.92,717.12,726.82,1963907,GOOG
3/10/2016,708.12,716.44,703.36,712.82,2829412,GOOG
3/9/2016,698.47,705.68,694,705.24,1418704,GOOG
3/8/2016,688.59,703.79,685.34,693.97,2063357,GOOG
3/7/2016,706.9,708.09,686.9,695.16,2985094,GOOG
3/4/2016,714.99,716.49,706.02,710.89,1967873,GOOG
3/3/2016,718.68,719.45,706.02,712.42,1956761,GOOG
3/2/2016,719,720,712,718.85,1627753,GOOG
3/1/2016,703.62,718.81,699.77,718.81,2147442,GOOG
2/29/2016,700.32,710.89,697.68,697.77,2280280,GOOG
2/26/2016,708.58,713.43,700.86,705.07,2239978,GOOG
2/25/2016,700.01,705.98,690.58,705.75,1631855,GOOG
2/24/2016,688.92,700,680.78,699.56,1958611,GOOG
2/23/2016,701.45,708.4,693.58,695.85,1999699,GOOG
2/22/2016,707.45,713.24,702.51,706.46,1946067,GOOG
2/19/2016,695.03,703.08,694.05,700.91,1582260,GOOG
2/18/2016,710,712.35,696.03,697.35,1859130,GOOG
2/17/2016,699,709.75,691.38,708.4,2466808,GOOG
2/16/2016,692.98,698,685.05,691,2497024,GOOG
2/12/2016,690.26,693.75,678.6,682.4,2129831,GOOG
2/11/2016,675,689.35,668.87,683.11,3007223,GOOG
2/10/2016,686.86,701.31,682.13,684.12,2627379,GOOG
2/9/2016,672.32,699.9,668.77,678.11,3604335,GOOG
2/8/2016,667.85,684.03,663.06,682.74,4212541,GOOG
2/5/2016,703.87,703.99,680.15,683.57,5069985,GOOG
2/4/2016,722.81,727,701.86,708.01,5145855,GOOG
2/3/2016,770.22,774.5,720.5,726.95,6162333,GOOG
2/2/2016,784.5,789.87,764.65,764.65,6332431,GOOG
2/1/2016,750.46,757.86,743.27,752,4801816,GOOG
1/29/2016,731.53,744.99,726.8,742.95,3394935,GOOG
1/28/2016,722.22,733.69,712.35,730.96,2658016,GOOG
1/27/2016,713.67,718.24,694.39,699.99,2139970,GOOG
1/26/2016,713.85,718.28,706.48,713.04,1324300,GOOG
1/25/2016,723.58,729.68,710.01,711.67,1704641,GOOG
1/22/2016,723.6,728.13,720.12,725.25,2006528,GOOG
1/21/2016,702.18,719.19,694.46,706.59,2410263,GOOG
1/20/2016,688.61,706.85,673.26,698.45,3439386,GOOG
1/19/2016,703.3,709.98,693.41,701.79,2258479,GOOG
1/15/2016,692.29,706.74,685.37,694.45,3592449,GOOG
1/14/2016,705.38,721.92,689.1,714.72,2211853,GOOG
1/13/2016,730.85,734.74,698.61,700.56,2468295,GOOG
1/12/2016,721.68,728.75,717.32,726.07,2024509,GOOG
1/11/2016,716.61,718.86,703.54,716.03,2090621,GOOG
1/8/2016,731.45,733.23,713,714.47,2450857,GOOG
1/7/2016,730.31,738.5,719.06,726.39,2963741,GOOG
1/6/2016,730,747.18,728.92,743.62,1947034,GOOG
1/5/2016,746.45,752,738.64,742.58,1950691,GOOG
1/4/2016,743,744.06,731.26,741.84,3258199,GOOG
12/31/2015,769.5,769.5,758.34,758.88,1500923,GOOG
12/30/2015,776.6,777.6,766.9,771,1293521,GOOG
12/29/2015,766.69,779.98,766.43,776.6,1765012,GOOG
12/28/2015,752.92,762.99,749.52,762.51,1515716,GOOG
12/24/2015,749.55,751.35,746.62,748.4,527223,GOOG
12/23/2015,753.47,754.21,744,750.31,1566726,GOOG
12/22/2015,751.65,754.85,745.53,750,1365520,GOOG
12/21/2015,746.13,750,740,747.77,1525703,GOOG
12/18/2015,746.51,754.13,738.15,739.31,3148743,GOOG
12/17/2015,762.42,762.68,749,749.43,1553418,GOOG
12/16/2015,750,760.59,739.44,758.09,1993251,GOOG
12/15/2015,753,758.08,743.01,743.4,2666229,GOOG
12/14/2015,741.79,748.73,724.17,747.77,2412497,GOOG
12/11/2015,741.16,745.71,736.75,738.87,2224410,GOOG
12/10/2015,752.85,755.85,743.83,749.46,1988380,GOOG
12/9/2015,759.17,764.23,737,751.61,2699990,GOOG
12/8/2015,757.89,764.8,754.2,762.37,1829475,GOOG
12/7/2015,767.77,768.73,755.09,763.25,1812314,GOOG
12/4/2015,753.1,768.49,750,766.81,2757283,GOOG
12/3/2015,766.01,769,745.63,752.54,2590641,GOOG
12/2/2015,768.9,775.96,758.96,762.38,2195686,GOOG
12/1/2015,747.11,768.95,746.7,767.04,2129940,GOOG
11/30/2015,748.81,754.93,741.27,742.6,2035261,GOOG
11/27/2015,748.46,753.41,747.49,750.26,838518,GOOG
11/25/2015,748.14,752,746.06,748.15,1122224,GOOG
11/24/2015,752,755.28,737.63,748.28,2333130,GOOG
11/23/2015,757.45,762.71,751.82,755.98,1414487,GOOG
11/20/2015,746.53,757.92,743,756.6,2212302,GOOG
11/19/2015,738.74,742,737.43,738.41,1327109,GOOG
11/18/2015,727.58,741.41,727,740,1671588,GOOG
11/17/2015,729.29,731.84,723.03,725.3,1491709,GOOG
11/16/2015,715.6,729.49,711.33,728.96,1891074,GOOG
11/13/2015,729.17,731.15,716.73,717,2062982,GOOG
11/12/2015,731,737.8,728.64,731.23,1668048,GOOG
11/11/2015,732.46,741,730.23,735.4,1366375,GOOG
11/10/2015,724.4,730.59,718.5,728.32,1603937,GOOG
11/9/2015,730.2,734.71,719.43,724.89,2065619,GOOG
11/2/2016,340.86,341.72,337.43,338.61,668001,BLK
11/1/2016,343.36,343.42,338.53,340.96,796002,BLK
10/31/2016,341.49,343.14,339.02,341.24,809108,BLK
10/28/2016,341.75,342.45,337.77,339.69,614011,BLK
10/27/2016,341.63,342.57,337.15,340.28,703485,BLK
10/26/2016,340.18,341,336.84,340.15,1149806,BLK
10/25/2016,342.09,344.43,341.34,341.54,790381,BLK
10/24/2016,349.32,349.4,342.38,343.14,987940,BLK
10/21/2016,345.43,347.63,344.41,345.55,906905,BLK
10/20/2016,352.61,354.71,348.78,349.17,1139050,BLK
10/19/2016,356.74,357.18,352.72,352.72,813723,BLK
10/18/2016,355.5,359.67,355.44,356.59,704718,BLK
10/17/2016,355.42,356.97,352.95,354.6,624239,BLK
10/14/2016,354.8,357.27,350.78,354.91,790278,BLK
10/13/2016,348.52,350.94,344.42,349.34,576439,BLK
10/12/2016,352.47,353.97,350.39,351.1,500433,BLK
10/11/2016,357.26,357.26,350.39,351.87,557318,BLK
10/10/2016,360.01,362,357.98,358.8,461423,BLK
10/7/2016,356.99,358.6,355.5,357.21,789321,BLK
10/6/2016,358.25,359.23,356.04,356.8,707818,BLK
10/5/2016,357.63,359.72,355.67,358.24,705789,BLK
10/4/2016,360.5,361.52,355.26,356.03,711532,BLK
10/3/2016,361.7,364.13,357.73,360.07,623195,BLK
9/30/2016,359.95,363.88,358,362.46,580414,BLK
9/29/2016,360,363.64,354.02,357.23,665567,BLK
9/28/2016,363.78,363.79,359.14,361.68,503352,BLK
9/27/2016,359,362.6,358.29,361.79,496246,BLK
9/26/2016,363,364.56,359.9,360.7,487031,BLK
9/23/2016,372.09,373.26,365.55,365.65,549728,BLK
9/22/2016,373.68,375.95,372.3,373.87,557054,BLK
9/21/2016,367.66,371.24,366.33,370.37,488051,BLK
9/20/2016,371.81,371.81,365.71,365.71,462035,BLK
9/19/2016,368.87,372.41,366.52,367.96,547788,BLK
9/16/2016,362.64,366.58,360.11,365.97,1122310,BLK
9/15/2016,360.7,366.86,359.35,365.5,592479,BLK
9/14/2016,361.78,364.74,359.28,360.7,394517,BLK
9/13/2016,365.57,367.75,358.86,360.91,689239,BLK
9/12/2016,360,369.32,358.42,368.1,868690,BLK
9/9/2016,369.66,370.17,362.13,362.18,648209,BLK
9/8/2016,372.02,373.44,371.18,372.38,380102,BLK
9/7/2016,369.86,373.65,368,373.54,378740,BLK
9/6/2016,373.81,374.49,369.76,371.59,532576,BLK
9/2/2016,374.51,375.69,371.9,373.85,293543,BLK
9/1/2016,374.12,375.83,366.72,372.17,457515,BLK
8/31/2016,372.52,374.04,370.66,372.81,618377,BLK
8/30/2016,374.1,376.65,373.6,376,631429,BLK
8/29/2016,372.14,375.72,371.86,373.8,362900,BLK
8/26/2016,370,373.91,368.52,371.09,362411,BLK
8/25/2016,368,369.36,366.67,368.5,485993,BLK
8/24/2016,371.65,372.76,368.36,369.12,401740,BLK
8/23/2016,374.48,374.48,372.15,372.28,284004,BLK
8/22/2016,371.9,372.49,369.75,371.55,390643,BLK
8/19/2016,369.93,372.98,367.74,372.05,378941,BLK
8/18/2016,369.02,370.9,369.02,370.79,291216,BLK
8/17/2016,367.02,370.42,366.56,370.1,338310,BLK
8/16/2016,369.12,370.95,366.99,367.07,313090,BLK
8/15/2016,368,371.77,367.73,370.74,369004,BLK
8/12/2016,365,367.07,364,366.6,361088,BLK
8/11/2016,366.29,368.81,366.29,367.39,495647,BLK
8/10/2016,369.52,369.52,365.51,366.44,489035,BLK
8/9/2016,372.5,372.5,368.24,368.65,534895,BLK
8/8/2016,374.54,375.95,370.93,371.69,550600,BLK
8/5/2016,370.28,375.26,369.01,374.75,675529,BLK
8/4/2016,367.67,369.16,365.65,366.25,453224,BLK
8/3/2016,367.08,369,366.37,368.16,821821,BLK
8/2/2016,366.1,367.92,364.98,367.08,745569,BLK
8/1/2016,366.66,368.45,365.52,368.32,806594,BLK
7/29/2016,362.87,367.22,362.8,366.25,648510,BLK
7/28/2016,362.64,364.98,360.69,363.37,407274,BLK
7/27/2016,362.19,365.67,361.21,363.31,458425,BLK
7/26/2016,360.75,362.74,358.66,361.93,358315,BLK
7/25/2016,363,363.78,360.08,361.42,419957,BLK
7/22/2016,360.4,363.21,359.27,363.05,504439,BLK
7/21/2016,359.28,360.3,357.66,359.5,593024,BLK
7/20/2016,358.66,360.73,355.58,359.78,433788,BLK
7/19/2016,355.46,357.48,355.4,356.58,353204,BLK
7/18/2016,357.56,359.69,356.8,357.78,448442,BLK
7/15/2016,355.94,357.59,351.13,356.85,654424,BLK
7/14/2016,354.5,362,352.99,355.19,799529,BLK
7/13/2016,357.58,358.89,354.01,357.5,569315,BLK
7/12/2016,350.01,357.84,349.55,357.37,875351,BLK
7/11/2016,348.04,349.44,345.14,347.5,404417,BLK
7/8/2016,341.58,345.39,339.04,345.2,533867,BLK
7/7/2016,335,337.55,331.2,335.11,776563,BLK
7/6/2016,332.5,338.2,329.58,336.11,708120,BLK
7/5/2016,338.66,339.17,332.53,336.08,513757,BLK
7/1/2016,342.03,346.3,339.6,341.28,475705,BLK
6/30/2016,337.96,342.67,334.23,342.53,753556,BLK
6/29/2016,329,336.92,327.25,336.74,852780,BLK
6/28/2016,324.33,326.97,318,323.96,648614,BLK
6/27/2016,326.48,326.63,317.6,319.54,1231024,BLK
6/24/2016,337.13,343.88,331.01,332.51,1480673,BLK
6/23/2016,352.81,356.93,351.91,356.85,421223,BLK
6/22/2016,348.5,351.74,346.74,347.67,442493,BLK
6/21/2016,349.11,350.59,346.51,348,343241,BLK
6/20/2016,349.51,351.97,347.84,348.43,677570,BLK
6/17/2016,340.33,343.27,339.58,341.88,596899,BLK
6/16/2016,336.88,339.9,332.01,339.46,660676,BLK
6/15/2016,342.33,344.08,339.01,339.55,747422,BLK
6/14/2016,343.08,344.59,339.49,339.79,748870,BLK
6/13/2016,346.16,350.57,344.47,344.59,532816,BLK
6/10/2016,351.5,352.37,345.64,346.97,768412,BLK
6/9/2016,356.65,359,355.39,357.96,331383,BLK
6/8/2016,358.56,361.67,358.4,360.35,335915,BLK
6/7/2016,363.26,363.64,358.81,359.06,484853,BLK
6/6/2016,358.88,364.48,358.88,362.06,435867,BLK
6/3/2016,358.49,359.88,351.88,359.37,473860,BLK
6/2/2016,360.88,363.16,356.71,361.11,519437,BLK
6/1/2016,361.56,365.92,358.85,364.59,447489,BLK
5/31/2016,366.3,366.3,361.99,363.85,625653,BLK
5/27/2016,363.34,366.05,363.34,365.09,314393,BLK
5/26/2016,364.1,364.85,361.44,363.1,342711,BLK
5/25/2016,363.44,365.47,363.13,364.09,485640,BLK
5/24/2016,358,361.71,356.4,361.18,611360,BLK
5/23/2016,354,356.53,353.17,353.9,341103,BLK
5/20/2016,353.61,357.33,352.17,354.01,515978,BLK
5/19/2016,350.38,353.22,345.69,350.57,555103,BLK
5/18/2016,347.05,356.71,347.05,353.49,625509,BLK
5/17/2016,350.78,352.86,347.62,348.82,627395,BLK
5/16/2016,347.61,354.15,347.61,351.83,489020,BLK
5/13/2016,354.72,357.85,346.27,347.29,557018,BLK
5/12/2016,356.56,357.71,352.68,355.6,393850,BLK
5/11/2016,358.4,359.78,353.42,353.82,481363,BLK
5/10/2016,358,360.3,355.77,360.18,456638,BLK
5/9/2016,355.95,357.75,353.29,355.01,410698,BLK
5/6/2016,350.56,357.09,350.23,356.01,509453,BLK
5/5/2016,352.42,354.5,351.17,352.08,521642,BLK
5/4/2016,352.59,355.53,350.73,352.17,598866,BLK
5/3/2016,356,356.63,352.08,355.69,484287,BLK
5/2/2016,358.77,362.68,355.12,361.5,739131,BLK
4/29/2016,356.63,358.04,353.15,356.33,584334,BLK
4/28/2016,363.2,365.88,357.68,358.83,509447,BLK
4/27/2016,366,369.33,363.81,367.47,451181,BLK
4/26/2016,363.74,366,362.31,365.96,413370,BLK
4/25/2016,364.01,365,360.47,363.66,482748,BLK
4/22/2016,365.16,369.21,363.83,365.47,511008,BLK
4/21/2016,364.36,367.88,362.24,364.09,607856,BLK
4/20/2016,365.94,368.9,364.45,366.92,610731,BLK
4/19/2016,361.54,366.31,361.2,364.66,834447,BLK
4/18/2016,353,359.45,351.05,358,842210,BLK
4/15/2016,354.42,358.31,353.59,357.74,1108088,BLK
4/14/2016,343,356.2,342,354.91,833677,BLK
4/13/2016,343,348.62,341.42,348.29,959636,BLK
4/12/2016,334.04,339.87,332.33,339.31,559526,BLK
4/11/2016,334.91,337.16,332.78,332.96,434409,BLK
4/8/2016,332.74,335.24,330.8,331.6,360493,BLK
4/7/2016,334.37,335.87,326.93,328.37,529756,BLK
4/6/2016,334.4,338.73,334.09,337.2,463490,BLK
4/5/2016,335.92,336.66,331.45,334.8,523888,BLK
4/4/2016,342,343.29,336.24,338.52,552972,BLK
4/1/2016,337.27,344.56,335.07,342.53,717695,BLK
3/31/2016,340.34,344.2,339.93,340.57,511352,BLK
3/30/2016,343.63,344.91,340.8,341.37,463281,BLK
3/29/2016,336.24,340.43,332,339.91,634935,BLK
3/28/2016,336,338.64,334.21,336.91,444555,BLK
3/24/2016,336.47,337.87,331.73,334.28,662382,BLK
3/23/2016,340.98,341.86,337.3,339.23,464977,BLK
3/22/2016,337.17,342.83,337.17,340.22,488662,BLK
3/21/2016,342.77,345.82,339.04,341.98,684621,BLK
3/18/2016,344.21,346.96,339.62,342.56,763138,BLK
3/17/2016,334.23,344.73,332.67,341.94,863097,BLK
3/16/2016,333.15,335.5,329.59,334.07,669372,BLK
3/15/2016,333.13,334.33,330.39,334.13,627305,BLK
3/14/2016,337.46,338.91,334.21,337.82,631153,BLK
3/11/2016,330,340.18,326.65,339.65,904884,BLK
3/10/2016,329.77,330,320,324.99,688346,BLK
3/9/2016,323.91,328.35,321,328.31,1179106,BLK
3/8/2016,323.3,325,316.74,320.4,672527,BLK
3/7/2016,320.52,327.86,317.83,326.73,682086,BLK
3/4/2016,323.28,325.87,320.7,323.76,671978,BLK
3/3/2016,323.46,324.97,320.43,323.14,838419,BLK
3/2/2016,320.1,327.23,318.4,326.73,1051343,BLK
3/1/2016,315.27,323.03,314.13,322.57,832134,BLK
2/29/2016,312.6,315.63,311.09,311.96,873979,BLK
2/26/2016,316.6,318.57,311.92,313.92,678173,BLK
2/25/2016,309.59,313.75,303.87,313.62,608686,BLK
2/24/2016,304.49,311.87,297.89,307.98,844951,BLK
2/23/2016,315,317.42,306.41,309.86,756040,BLK
2/22/2016,318.84,321.72,312.24,316.45,817811,BLK
2/19/2016,313.07,314.55,307.59,314.29,834450,BLK
2/18/2016,319.52,320.05,314.14,315.97,660851,BLK
2/17/2016,318.84,321.26,316.99,319.88,887632,BLK
2/16/2016,312.03,315.65,309.33,314.47,759058,BLK
2/12/2016,300.18,307.5,297.04,306.8,940022,BLK
2/11/2016,289.47,297.23,289,294.21,1261868,BLK
2/10/2016,299.29,305.73,297.13,298.56,711725,BLK
2/9/2016,287,297.61,286.52,294.53,860784,BLK
2/8/2016,301.36,301.36,289.37,293.46,1162088,BLK
2/5/2016,312.03,315.17,306.35,307.75,1054732,BLK
2/4/2016,302.25,316,302.25,313.7,1035413,BLK
2/3/2016,301.7,306.91,290.07,304.06,1372164,BLK
2/2/2016,305.82,305.82,298.02,301.21,1060221,BLK
2/1/2016,311.91,314.5,306.68,312.25,755017,BLK
1/29/2016,303.37,314.34,301.9,314.26,980349,BLK
1/28/2016,302.61,307.81,298.04,299.17,1023803,BLK
1/27/2016,299,311,297.38,302.12,1147322,BLK
1/26/2016,292.46,300.43,291.26,299.26,1066145,BLK
1/25/2016,300.06,300.94,289.2,289.72,1008225,BLK
1/22/2016,295.84,301.89,294.99,300.56,780613,BLK
1/21/2016,292.79,296.89,289.48,289.9,1095899,BLK
1/20/2016,288.67,294.14,280.55,292,1684825,BLK
1/19/2016,300.4,301.76,290.48,294,1069446,BLK
1/15/2016,298.96,299.95,290.46,296.58,1970178,BLK
1/14/2016,305.26,315.45,299.31,310,1373717,BLK
1/13/2016,315.21,318.43,303.62,304.61,1196664,BLK
1/12/2016,312.42,314.6,307.59,313.59,1096797,BLK
1/11/2016,309.07,310,304.37,308.32,1258384,BLK
1/8/2016,317.56,319.76,307.03,307.78,1500286,BLK
1/7/2016,320.6,325.65,312.61,315.73,1286052,BLK
1/6/2016,327.28,331.9,327,330.16,1138503,BLK
1/5/2016,334.19,336.1,329.12,333.96,803203,BLK
1/4/2016,333.04,333.46,329,333.1,957424,BLK
12/31/2015,339.94,345.75,337.8,340.52,500006,BLK
12/30/2015,342.36,345.19,341.22,342.05,357250,BLK
12/29/2015,344.77,347.15,341.99,343.6,480298,BLK
12/28/2015,336.94,342.82,334.88,342.45,866044,BLK
12/24/2015,340.37,340.87,335.18,337.4,240267,BLK
12/23/2015,333.81,340.17,332.59,339.64,678370,BLK
12/22/2015,326,331.42,322.47,330.51,711685,BLK
12/21/2015,325.63,328.12,322.48,325.55,534462,BLK
12/18/2015,326.98,328.15,321.43,321.47,1025183,BLK
12/17/2015,332.85,336.35,328.58,330.21,1127062,BLK
12/16/2015,331.1,334,322.16,331,1142466,BLK
12/15/2015,324.95,331.43,322.65,329.54,1032479,BLK
12/14/2015,322.68,327.81,314.62,319.6,1265234,BLK
12/11/2015,340.64,341.86,321.22,322.78,1636100,BLK
12/10/2015,344.25,349.04,342.82,345.25,659404,BLK
12/9/2015,348.04,353.49,343.13,344.57,663970,BLK
12/8/2015,353.4,354.94,346.56,348.94,758722,BLK
12/7/2015,359.42,360.39,353.22,355.47,583000,BLK
12/4/2015,353.91,361.66,351.68,360.76,684546,BLK
12/3/2015,359.08,360.62,350.1,352,890944,BLK
12/2/2015,360.7,363.41,356.13,358.92,1081150,BLK
12/1/2015,362.94,364.81,360.24,361.73,738979,BLK
11/30/2015,359.16,364.87,358.34,363.72,784537,BLK
11/27/2015,359.65,360,355.27,358.39,263486,BLK
11/25/2015,358.01,362.26,356.8,360.62,415494,BLK
11/24/2015,360.53,361.46,356.38,356.81,807801,BLK
11/23/2015,362.85,364.56,361.07,363.25,423868,BLK
11/20/2015,361.07,363.57,360.8,362.46,530460,BLK
11/19/2015,360.53,361.03,357.95,359.09,489754,BLK
11/18/2015,354.68,361.06,352.45,360.63,531439,BLK
11/17/2015,352.41,357.92,350.85,353.42,578083,BLK
11/16/2015,343.26,352.96,342.58,352.33,672667,BLK
11/13/2015,345.28,347.32,342.47,343.25,589407,BLK
11/12/2015,346.52,349.77,345.02,345.74,628499,BLK
11/11/2015,352.21,352.82,349.78,350.5,454838,BLK
11/10/2015,347.24,351.1,344.73,350.27,713752,BLK
11/9/2015,355.5,357.74,347.15,349.57,1278622,BLK
11/2/2016,59.82,59.93,59.3,59.43,22147005,MSFT
11/1/2016,59.97,60.02,59.25,59.8,24532986,MSFT
10/31/2016,60.16,60.42,59.92,59.92,26434697,MSFT
10/28/2016,60.01,60.52,59.58,59.87,33574684,MSFT
10/27/2016,60.61,60.83,60.09,60.1,28479856,MSFT
10/26/2016,60.81,61.2,60.47,60.63,29911608,MSFT
10/25/2016,60.85,61.37,60.8,60.99,35137164,MSFT
10/24/2016,59.94,61,59.93,61,54066978,MSFT
10/21/2016,60.28,60.45,59.48,59.66,80032206,MSFT
10/20/2016,57.5,57.52,56.66,57.25,49455612,MSFT
10/19/2016,57.47,57.84,57.4,57.53,22878397,MSFT
10/18/2016,57.53,57.94,57.41,57.66,19149538,MSFT
10/17/2016,57.36,57.46,56.87,57.22,23830014,MSFT
10/14/2016,57.12,57.74,57.12,57.42,27402451,MSFT
10/13/2016,56.7,57.3,56.32,56.92,25313748,MSFT
10/12/2016,57.11,57.27,56.4,57.11,22177464,MSFT
10/11/2016,57.89,58.02,56.89,57.19,26497418,MSFT
10/10/2016,57.91,58.39,57.87,58.04,18196509,MSFT
10/7/2016,57.85,57.98,57.42,57.8,20089020,MSFT
10/6/2016,57.74,57.86,57.28,57.74,16212611,MSFT
10/5/2016,57.29,57.96,57.26,57.64,16726411,MSFT
10/4/2016,57.27,57.6,56.97,57.24,20085874,MSFT
10/3/2016,57.4,57.55,57.06,57.42,19189515,MSFT
9/30/2016,57.57,57.77,57.34,57.6,29910788,MSFT
9/29/2016,57.81,58.17,57.21,57.4,25463536,MSFT
9/28/2016,57.88,58.06,57.67,58.03,20536400,MSFT
9/27/2016,56.93,58.06,56.68,57.95,28065071,MSFT
9/26/2016,57.08,57.14,56.83,56.9,21688720,MSFT
9/23/2016,57.87,57.91,57.38,57.43,19955336,MSFT
9/22/2016,57.92,58,57.63,57.82,19822203,MSFT
9/21/2016,57.51,57.85,57.08,57.76,33707272,MSFT
9/20/2016,57.35,57.35,56.75,56.81,17383982,MSFT
9/19/2016,57.27,57.75,56.85,56.93,20937104,MSFT
9/16/2016,57.63,57.63,56.75,57.25,44606965,MSFT
9/15/2016,56.15,57.35,55.98,57.19,27062614,MSFT
9/14/2016,56.39,56.63,56.03,56.26,24274273,MSFT
9/13/2016,56.5,56.65,56.05,56.53,30130213,MSFT
9/12/2016,56,57.2,55.61,57.05,29302962,MSFT
9/9/2016,56.79,57.52,56.21,56.21,35113934,MSFT
9/8/2016,57.63,57.79,57.18,57.43,20146083,MSFT
9/7/2016,57.47,57.84,57.4,57.66,17493359,MSFT
9/6/2016,57.78,57.8,57.21,57.61,16278416,MSFT
9/2/2016,57.67,58.19,57.42,57.67,18900489,MSFT
9/1/2016,57.01,57.82,57.01,57.59,26075363,MSFT
8/31/2016,57.65,57.8,57.3,57.46,20860269,MSFT
8/30/2016,57.98,58.19,57.61,57.89,16930185,MSFT
8/29/2016,58.18,58.6,58.1,58.1,16417207,MSFT
8/26/2016,58.28,58.7,57.69,58.03,20971202,MSFT
8/25/2016,57.88,58.29,57.78,58.17,18552579,MSFT
8/24/2016,57.8,58.04,57.72,57.95,18151506,MSFT
8/23/2016,57.9,58.18,57.85,57.89,18732373,MSFT
8/22/2016,57.6,57.75,57.26,57.67,15221922,MSFT
8/19/2016,57.43,57.73,57.2,57.62,17271044,MSFT
8/18/2016,57.42,57.7,57.27,57.6,14214341,MSFT
8/17/2016,57.54,57.68,57.23,57.56,18856423,MSFT
8/16/2016,57.61,57.62,57.27,57.44,20523493,MSFT
8/15/2016,58.01,58.5,57.96,58.12,19283902,MSFT
8/12/2016,58.03,58.19,57.62,57.94,21655161,MSFT
8/11/2016,58.03,58.45,58.03,58.3,18162301,MSFT
8/10/2016,58.16,58.32,57.82,58.02,15756913,MSFT
8/9/2016,58.17,58.5,58.02,58.2,16920721,MSFT
8/8/2016,58.06,58.08,57.78,58.06,19473499,MSFT
8/5/2016,57.65,58.21,57.45,57.96,29335221,MSFT
8/4/2016,56.8,57.52,56.67,57.39,26587749,MSFT
8/3/2016,56.68,57.11,56.49,56.97,22075616,MSFT
8/2/2016,56.85,56.9,56.31,56.58,35121958,MSFT
8/1/2016,56.6,56.75,56.14,56.58,26003419,MSFT
7/29/2016,56.26,56.76,56.05,56.68,30558718,MSFT
7/28/2016,56,56.37,55.72,56.21,37550411,MSFT
7/27/2016,56.61,56.8,56.11,56.19,32327477,MSFT
7/26/2016,56.52,57.29,56.51,56.76,28078995,MSFT
7/25/2016,56.47,56.74,56.26,56.73,25610587,MSFT
7/22/2016,56.08,56.63,55.78,56.57,32157167,MSFT
7/21/2016,55.98,56.23,55.76,55.8,32776653,MSFT
7/20/2016,56.15,56.84,55.53,55.91,89893301,MSFT
7/19/2016,53.71,53.9,52.93,53.09,53336533,MSFT
7/18/2016,53.7,54.34,53.55,53.96,31433864,MSFT
7/15/2016,53.95,54,53.21,53.7,32024385,MSFT
7/14/2016,53.84,53.99,53.58,53.74,24545520,MSFT
7/13/2016,53.56,53.86,53.18,53.51,25356841,MSFT
