date,open,high,low,close,volume,ticker
7/12/2016,52.94,53.4,52.78,53.21,27317555,MSFT
7/11/2016,52.5,52.83,52.47,52.59,22269203,MSFT
7/8/2016,51.73,52.36,51.55,52.3,28391026,MSFT
7/7/2016,51.42,51.61,51.07,51.38,19585194,MSFT
7/6/2016,50.78,51.54,50.39,51.38,28167461,MSFT
7/5/2016,50.83,51.28,50.74,51.17,24806351,MSFT
7/1/2016,51.13,51.72,51.07,51.16,21400392,MSFT
6/30/2016,50.72,51.3,50.5,51.17,28527781,MSFT
6/29/2016,49.91,50.72,49.8,50.54,31304021,MSFT
6/28/2016,48.92,49.47,48.67,49.44,38140658,MSFT
6/27/2016,49.1,49.15,48.04,48.43,50576699,MSFT
6/24/2016,49.81,50.94,49.52,49.83,133502985,MSFT
6/23/2016,51.28,52.06,51.15,51.91,29028833,MSFT
6/22/2016,51.08,51.46,50.95,50.99,28816848,MSFT
6/21/2016,50.2,51.43,50.16,51.19,34097825,MSFT
6/20/2016,50.64,50.83,50.03,50.07,35607946,MSFT
6/17/2016,50.41,50.43,49.82,50.13,45710516,MSFT
6/16/2016,49.52,50.47,49.51,50.39,31188605,MSFT
6/15/2016,49.78,50.12,49.69,49.69,33757639,MSFT
6/14/2016,49.9,50.1,49.57,49.83,42577106,MSFT
6/13/2016,49.58,50.72,49.06,50.14,83217844,MSFT
6/10/2016,51.05,52.05,51.04,51.48,25833151,MSFT
6/9/2016,52,52,51.49,51.62,20305664,MSFT
6/8/2016,52.02,52.44,51.87,52.04,21149438,MSFT
6/7/2016,52.24,52.73,52.1,52.1,20866770,MSFT
6/6/2016,51.99,52.35,51.89,52.13,18243271,MSFT
6/3/2016,52.38,52.42,51.6,51.79,23368291,MSFT
6/2/2016,52.64,52.74,51.84,52.48,22840779,MSFT
6/1/2016,52.44,52.95,52.44,52.85,25324828,MSFT
5/31/2016,52.26,53,52.08,53,37653081,MSFT
5/27/2016,51.92,52.32,51.77,52.32,17653660,MSFT
5/26/2016,51.93,51.98,51.36,51.89,24182929,MSFT
5/25/2016,51.92,52.49,51.79,52.12,24040186,MSFT
5/24/2016,50.7,51.71,50.4,51.59,34621638,MSFT
5/23/2016,50.6,50.68,49.98,50.03,25999674,MSFT
5/20/2016,50.48,51.22,50.4,50.62,23692434,MSFT
5/19/2016,50.47,50.62,49.82,50.32,23722753,MSFT
5/18/2016,50.48,51.14,50.3,50.81,24803172,MSFT
5/17/2016,51.72,51.73,50.36,50.51,27766669,MSFT
5/16/2016,50.8,51.96,50.75,51.83,19944632,MSFT
5/13/2016,51.44,51.9,51.04,51.08,22436700,MSFT
5/12/2016,51.2,51.81,50.92,51.51,24099431,MSFT
5/11/2016,51.13,51.78,51,51.05,23910684,MSFT
5/10/2016,50.33,51.1,50.19,51.02,22741527,MSFT
5/9/2016,50.49,50.58,50,50.07,17844648,MSFT
5/6/2016,49.92,50.39,49.66,50.39,24715575,MSFT
5/5/2016,49.87,50.3,49.73,49.94,25309543,MSFT
5/4/2016,49.84,50.06,49.46,49.87,24171449,MSFT
5/3/2016,50.34,50.41,49.6,49.78,26196074,MSFT
5/2/2016,50,50.75,49.78,50.61,33004106,MSFT
4/29/2016,49.35,50.25,49.35,49.87,48339735,MSFT
4/28/2016,50.62,50.77,49.56,49.9,42758226,MSFT
4/27/2016,51.48,51.5,50.55,50.94,43145896,MSFT
4/26/2016,52.26,52.35,51.09,51.44,33262278,MSFT
4/25/2016,51.78,52.13,51.63,52.11,33106540,MSFT
4/22/2016,51.91,52.43,50.77,51.78,125600219,MSFT
4/21/2016,55.8,56.23,55.42,55.78,36826521,MSFT
4/20/2016,56.29,56.5,55.48,55.59,36014074,MSFT
4/19/2016,56.63,56.77,55.68,56.39,29533701,MSFT
4/18/2016,55.49,56.59,55.21,56.46,23150318,MSFT
4/15/2016,55.3,55.92,55.11,55.65,28377584,MSFT
4/14/2016,55.22,55.58,55.07,55.36,20875102,MSFT
4/13/2016,55.12,55.44,54.89,55.35,20601278,MSFT
4/12/2016,54.37,54.78,53.76,54.65,24574169,MSFT
4/11/2016,54.49,55.15,54.3,54.31,21332336,MSFT
4/8/2016,54.67,55.28,54.32,54.42,22157037,MSFT
4/7/2016,54.87,54.91,54.23,54.46,18584125,MSFT
4/6/2016,54.36,55.2,54.21,55.12,21032057,MSFT
4/5/2016,55.19,55.3,54.46,54.56,19148783,MSFT
4/4/2016,55.43,55.66,55,55.43,18832210,MSFT
4/1/2016,55.05,55.61,54.57,55.57,24298612,MSFT
3/31/2016,54.95,55.59,54.86,55.23,26173764,MSFT
3/30/2016,54.93,55.64,54.9,55.05,22920330,MSFT
3/29/2016,53.66,54.86,53.45,54.71,23375017,MSFT
3/28/2016,54.21,54.29,53.33,53.54,16988240,MSFT
3/24/2016,53.84,54.33,53.73,54.21,18842667,MSFT
3/23/2016,54.11,54.24,53.74,53.97,19905295,MSFT
3/22/2016,53.61,54.25,53.46,54.07,22911577,MSFT
3/21/2016,53.25,53.93,52.93,53.86,23807263,MSFT
3/18/2016,54.92,54.97,53.44,53.49,67422879,MSFT
3/17/2016,54.21,55,54,54.66,28186465,MSFT
3/16/2016,53.45,54.6,53.4,54.35,31297892,MSFT
3/15/2016,52.75,53.59,52.74,53.59,21104763,MSFT
3/14/2016,52.71,53.59,52.63,53.17,23751138,MSFT
3/11/2016,53,53.07,52.38,53.07,32174336,MSFT
3/10/2016,52.93,52.94,51.16,52.05,38384242,MSFT
3/9/2016,51.89,52.85,51.86,52.84,28145151,MSFT
3/8/2016,50.8,52.13,50.6,51.65,33352218,MSFT
3/7/2016,51.56,51.8,50.58,51.03,38407847,MSFT
3/4/2016,52.4,52.45,51.71,52.03,32280449,MSFT
3/3/2016,52.97,52.97,51.78,52.35,24418148,MSFT
3/2/2016,52.41,52.96,52.16,52.95,29049172,MSFT
3/1/2016,50.97,52.59,50.92,52.58,32778474,MSFT
2/29/2016,51.35,51.65,50.66,50.88,31247142,MSFT
2/26/2016,52.6,52.68,51.1,51.3,35869193,MSFT
2/25/2016,51.73,52.1,50.61,52.1,26695920,MSFT
2/24/2016,50.69,51.5,50.2,51.36,32076012,MSFT
2/23/2016,52.34,52.37,50.98,51.18,28390773,MSFT
2/22/2016,52.28,53,52.28,52.65,24854437,MSFT
2/19/2016,51.97,52.28,51.53,51.82,33275399,MSFT
2/18/2016,52.33,52.95,52.1,52.19,26244683,MSFT
2/17/2016,51.49,52.77,51.45,52.42,39670289,MSFT
2/16/2016,50.9,51.09,50.13,51.09,35937137,MSFT
2/12/2016,50.25,50.68,49.75,50.5,33292336,MSFT
2/11/2016,48.68,50.11,48.51,49.69,48448154,MSFT
2/10/2016,49.89,50.39,49.52,49.71,37899918,MSFT
2/9/2016,49.02,50.24,48.67,49.28,45822192,MSFT
2/8/2016,49.55,49.57,48.19,49.41,57006105,MSFT
2/5/2016,51.94,52,49.56,50.16,60651115,MSFT
2/4/2016,52.1,52.81,51.37,52,46803371,MSFT
2/3/2016,53.25,53.39,51.26,52.16,57347519,MSFT
2/2/2016,54.17,54.26,52.65,53,54453559,MSFT
2/1/2016,54.88,55.09,54.5,54.71,43587105,MSFT
1/29/2016,54.73,55.09,54,55.09,83137039,MSFT
1/28/2016,51.86,52.21,51.25,52.06,58489190,MSFT
1/27/2016,52.01,52.2,51.02,51.22,36266102,MSFT
1/26/2016,51.79,52.44,51.55,52.17,28699484,MSFT
1/25/2016,51.94,52.65,51.65,51.79,34497323,MSFT
1/22/2016,51.41,52.33,51.26,52.29,36878402,MSFT
1/21/2016,51,51.58,50.3,50.48,40169367,MSFT
1/20/2016,49.98,51.38,49.1,50.79,63162940,MSFT
1/19/2016,51.48,51.68,50.06,50.56,43128276,MSFT
1/15/2016,51.31,51.97,50.34,50.99,70739137,MSFT
1/14/2016,52,53.42,51.57,53.11,51429807,MSFT
1/13/2016,53.8,54.07,51.3,51.64,66119018,MSFT
1/12/2016,52.76,53.1,52.06,52.78,36095539,MSFT
1/11/2016,52.51,52.85,51.46,52.3,36943756,MSFT
1/8/2016,52.37,53.28,52.15,52.33,48753969,MSFT
1/7/2016,52.7,53.48,52.07,52.17,56564852,MSFT
1/6/2016,54.32,54.4,53.64,54.05,39518863,MSFT
1/5/2016,54.93,55.39,54.54,55.05,34079674,MSFT
1/4/2016,54.32,54.8,53.39,54.8,52843210,MSFT
12/31/2015,56.04,56.19,55.42,55.48,27334061,MSFT
12/30/2015,56.47,56.78,56.29,56.31,21704505,MSFT
12/29/2015,56.29,56.85,56.06,56.55,27731403,MSFT
12/28/2015,55.35,55.95,54.98,55.95,22458293,MSFT
12/24/2015,55.86,55.96,55.43,55.67,9570002,MSFT
12/23/2015,55.7,55.88,55.44,55.82,27279832,MSFT
12/22/2015,54.99,55.48,54.5,55.35,28322241,MSFT
12/21/2015,54.88,55.35,54.23,54.83,37246325,MSFT
12/18/2015,54.78,56,54.03,54.13,84684164,MSFT
12/17/2015,56.36,56.79,55.53,55.7,41280907,MSFT
12/16/2015,55.54,56.24,54.76,56.13,37503300,MSFT
12/15/2015,55.66,55.9,55.09,55.2,39842998,MSFT
12/14/2015,54.33,55.21,53.68,55.14,46768924,MSFT
12/11/2015,54.71,55.1,54.01,54.06,39549497,MSFT
12/10/2015,55.39,55.66,55.01,55.27,31775826,MSFT
12/9/2015,54.75,55.87,54.51,54.98,36373209,MSFT
12/8/2015,55.47,56.1,54.99,55.79,32878026,MSFT
12/7/2015,55.79,55.97,55.29,55.81,30709765,MSFT
12/4/2015,54.12,56.23,54.1,55.91,43963662,MSFT
12/3/2015,55.49,55.77,53.93,54.2,38627835,MSFT
12/2/2015,55.32,55.96,55.06,55.21,47244551,MSFT
12/1/2015,54.41,55.23,54.3,55.22,39848647,MSFT
11/30/2015,54.54,54.96,54,54.35,53885371,MSFT
11/27/2015,53.8,54.08,53.79,53.93,9009113,MSFT
11/25/2015,54.09,54.23,53.69,53.69,21005147,MSFT
11/24/2015,53.92,54.44,53.58,54.25,24482130,MSFT
11/23/2015,54.25,54.46,53.75,54.19,27767280,MSFT
11/20/2015,54.25,54.3,53.26,54.19,37100507,MSFT
11/19/2015,53.99,54.66,53.78,53.94,28131212,MSFT
11/18/2015,53,53.98,52.98,53.85,28794418,MSFT
11/17/2015,53.17,53.53,52.85,52.97,31211644,MSFT
11/16/2015,53.08,53.89,52.85,53.76,31610450,MSFT
11/13/2015,53.07,53.29,52.53,52.84,36399856,MSFT
11/12/2015,53.48,53.98,53.19,53.32,34485469,MSFT
11/11/2015,53.7,54.2,53.46,53.65,34004446,MSFT
11/10/2015,54.07,54.13,53.27,53.51,55020334,MSFT
11/9/2015,54.55,54.87,53.56,54.16,32466376,MSFT
11/2/2016,190.05,192.7,187.5,188.02,4253382,TSLA
11/1/2016,198.04,198.5,188.1,190.79,7060036,TSLA
10/31/2016,202.49,202.49,195.81,197.73,4692273,TSLA
10/28/2016,204,205.32,199.83,199.97,4280141,TSLA
10/27/2016,211.34,213.7,201.65,204.01,13093744,TSLA
10/26/2016,201,203.19,200.1,202.24,5632841,TSLA
10/25/2016,202.9,204.69,201.2,202.34,2445014,TSLA
10/24/2016,201,203.95,200.25,202.76,2751562,TSLA
10/21/2016,198.6,201.57,197.41,200.09,2943402,TSLA
10/20/2016,202.12,203,197.05,199.1,5072877,TSLA
10/19/2016,199.74,206.66,198.06,203.56,6991183,TSLA
10/18/2016,195.99,199.47,193.26,199.1,5680475,TSLA
10/17/2016,197.05,198.39,192,193.96,4554080,TSLA
10/14/2016,200.66,201.43,196.3,196.51,4269850,TSLA
10/13/2016,200.5,200.9,197.05,200.24,2495413,TSLA
10/12/2016,200.95,203.88,200.42,201.51,1970689,TSLA
10/11/2016,201.85,202.2,198.31,200.1,2328422,TSLA
10/10/2016,201.35,204.14,199.66,200.95,3316297,TSLA
10/7/2016,201,201.32,195.8,196.61,3493018,TSLA
10/6/2016,202.46,204.21,200.21,201,4703402,TSLA
10/5/2016,212.24,213.15,208.12,208.46,1877534,TSLA
10/4/2016,213.1,213.32,208.82,211.41,3541481,TSLA
10/3/2016,212.3,215.67,208.25,213.7,5999892,TSLA
9/30/2016,202.21,204.98,199.55,204.03,2586273,TSLA
9/29/2016,205.6,207.33,200.58,200.7,2727029,TSLA
9/28/2016,207.51,208.25,205.26,206.27,2088374,TSLA
9/27/2016,209.65,209.98,204.61,205.81,3373180,TSLA
9/26/2016,206.5,211,206.5,208.99,2394358,TSLA
9/23/2016,205.99,210.18,205.67,207.45,2905229,TSLA
9/22/2016,206.4,207.28,203,206.43,2382902,TSLA
9/21/2016,206.37,207,201.56,205.22,2633503,TSLA
9/20/2016,206.85,207.75,203.91,204.64,2410488,TSLA
9/19/2016,207,209.43,205,206.34,2299498,TSLA
9/16/2016,200.42,205.7,199,205.4,3107808,TSLA
9/15/2016,196.49,202.52,196.4,200.42,3085115,TSLA
9/14/2016,195.75,197.92,194.86,196.41,2259231,TSLA
9/13/2016,197.06,198.49,193.45,196.05,3589379,TSLA
9/12/2016,195,201.37,194.1,198.3,3715161,TSLA
9/9/2016,199.09,199.92,193.7,194.47,3756992,TSLA
9/8/2016,199.55,199.89,196.36,197.36,3377946,TSLA
9/7/2016,205.5,206.5,200.71,201.71,3640923,TSLA
9/6/2016,199.02,203.25,199,202.83,4390572,TSLA
9/2/2016,202.33,203.2,196.2,197.78,5977413,TSLA
9/1/2016,209.01,211.1,200.5,200.77,7943138,TSLA
8/31/2016,210.43,212.6,208.65,212.01,3276548,TSLA
8/30/2016,216.11,216.11,210.52,211.34,3168862,TSLA
8/29/2016,220.15,220.4,215,215.2,3266334,TSLA
8/26/2016,222.14,222.86,218.82,219.99,2238992,TSLA
8/25/2016,223.11,223.8,220.77,220.96,1762519,TSLA
8/24/2016,227.05,227.15,222.22,222.62,2570693,TSLA
8/23/2016,224.32,228.49,222.8,224.84,4784418,TSLA
8/22/2016,224.17,225.11,222.68,222.93,2065493,TSLA
8/19/2016,223.54,225.17,222.53,225,1659530,TSLA
8/18/2016,223.82,225.66,222.29,223.51,1714467,TSLA
8/17/2016,224.33,224.83,222.8,223.24,1787127,TSLA
8/16/2016,225.49,227.19,223.41,223.61,2267147,TSLA
8/15/2016,226.02,229.5,224.93,225.59,2034328,TSLA
8/12/2016,225.41,226.65,224.04,225.61,1813540,TSLA
8/11/2016,226.17,227.57,223.41,224.91,1880936,TSLA
8/10/2016,228.24,229.87,224.62,225.65,2338301,TSLA
8/9/2016,226.82,231.54,226.65,229.08,2207833,TSLA
8/8/2016,228,229.6,226.09,226.16,2263584,TSLA
8/5/2016,230,232,227.4,230.03,3205215,TSLA
8/4/2016,225.69,230.86,222.05,230.61,4146997,TSLA
8/3/2016,227.37,229.7,224.21,225.79,3887759,TSLA
8/2/2016,229.37,229.87,221.4,227.2,3934432,TSLA
8/1/2016,235.5,236.63,229.38,230.01,4016284,TSLA
7/29/2016,230.7,235.28,230.24,234.79,3070813,TSLA
7/28/2016,227.95,230.76,226.6,230.61,2419059,TSLA
7/27/2016,229.34,233.36,226.92,228.49,2889007,TSLA
7/26/2016,227.69,230,225.3,229.51,3430042,TSLA
7/25/2016,222.27,231.39,221.37,230.01,4490683,TSLA
7/22/2016,221.99,224.5,218.88,222.27,2579692,TSLA
7/21/2016,226,227.85,219.1,220.5,4428651,TSLA
7/20/2016,226.47,229.8,225,228.36,2568498,TSLA
7/19/2016,225,229.1,224.75,225.26,3115065,TSLA
7/18/2016,219.64,227.09,218.3,226.25,3412055,TSLA
7/15/2016,222.52,222.75,219.64,220.4,2234247,TSLA
7/14/2016,223.12,224.94,221.05,221.53,2675834,TSLA
7/13/2016,225.5,225.59,220.29,222.53,3567062,TSLA
7/12/2016,224.1,227.5,223.22,224.65,4576165,TSLA
7/11/2016,219.96,226.78,219.51,224.78,5429823,TSLA
7/8/2016,217.8,219.81,214.5,216.78,4074785,TSLA
7/7/2016,213.1,218.12,213.01,215.94,3612022,TSLA
7/6/2016,210,215.23,209,214.44,4919855,TSLA
7/5/2016,209.73,214.54,208,213.98,5175345,TSLA
7/1/2016,206.14,218.24,206,216.5,5399951,TSLA
6/30/2016,212.97,213.5,209.02,212.28,4843111,TSLA
6/29/2016,205.13,211.78,203,210.19,5994908,TSLA
6/28/2016,201.89,204.05,199.41,201.79,6212422,TSLA
6/27/2016,190.86,198.81,187.87,198.55,7220323,TSLA
6/24/2016,190.05,195.12,189.73,193.15,7026516,TSLA
6/23/2016,195.69,197.55,192.13,196.4,10130748,TSLA
6/22/2016,199.47,205.95,195.75,196.66,23742414,TSLA
6/21/2016,220.68,222.57,218.81,219.61,4529005,TSLA
6/20/2016,219.5,223.75,218.23,219.7,3555471,TSLA
6/17/2016,217.81,219.99,214.5,215.47,3112620,TSLA
6/16/2016,217.42,218.04,213.5,217.93,2440259,TSLA
6/15/2016,216.95,221.9,215.13,217.7,2908522,TSLA
6/14/2016,218.88,222.2,212.53,214.96,3580167,TSLA
6/13/2016,219.5,225.77,217.66,217.87,4193022,TSLA
6/10/2016,227.39,227.97,218.42,218.79,6026603,TSLA
6/9/2016,234.98,235.33,227.06,229.36,4492075,TSLA
6/8/2016,233.8,240.84,232.6,235.52,5971995,TSLA
6/7/2016,222.24,234.44,221.52,232.34,6213573,TSLA
6/6/2016,218,220.9,215.45,220.68,2249508,TSLA
6/3/2016,220,221.94,218.01,218.99,2228970,TSLA
6/2/2016,219.59,219.91,217.11,218.96,2032832,TSLA
6/1/2016,221.48,222.4,216.89,219.56,2982695,TSLA
5/31/2016,223.04,224.75,221.5,223.23,2789002,TSLA
5/27/2016,224.99,225.93,220.75,223.04,3642740,TSLA
5/26/2016,220.5,225.26,219.05,225.12,4064013,TSLA
5/25/2016,217.91,221.36,216.51,219.58,3126822,TSLA
5/24/2016,216.6,218.74,215.18,217.91,3008774,TSLA
5/23/2016,219.87,222.6,215.86,216.22,5093158,TSLA
5/20/2016,216.99,220.55,216.35,220.28,8951773,TSLA
5/19/2016,213.62,216.79,207.3,215.21,6811976,TSLA
5/18/2016,209.15,215.31,207.75,211.17,5384698,TSLA
5/17/2016,209.05,209.82,204.02,204.66,2841168,TSLA
5/16/2016,208.15,213.15,207.92,208.29,2945072,TSLA
5/13/2016,207.78,211.2,206.7,207.61,2819264,TSLA
5/12/2016,211.44,211.67,203.66,207.28,3646943,TSLA
5/11/2016,207.59,215.48,206.05,208.96,5153730,TSLA
5/10/2016,207.55,209.47,205,208.69,4065214,TSLA
5/9/2016,215.72,216.15,206.8,208.92,4758131,TSLA
5/6/2016,210.87,216.37,208.11,214.93,5681078,TSLA
5/5/2016,228.46,228.64,209.79,211.53,11235835,TSLA
5/4/2016,230.29,234.46,220.4,222.56,8262540,TSLA
5/3/2016,237.36,238.91,231.62,232.32,4289174,TSLA
5/2/2016,241.5,243.19,234.82,241.8,3836429,TSLA
4/29/2016,248.14,248.43,237.81,240.76,5388701,TSLA
4/28/2016,249.85,253.43,247.44,247.71,2509509,TSLA
4/27/2016,252.75,255,249.4,251.47,3190682,TSLA
4/26/2016,252.05,255.73,249.39,253.74,3212470,TSLA
4/25/2016,253.01,257.38,250.76,251.82,3664293,TSLA
4/22/2016,248.89,254,245.71,253.75,3774648,TSLA
4/21/2016,248.99,250.9,246.91,248.29,2783059,TSLA
4/20/2016,246.26,253.66,241.5,249.97,5190831,TSLA
4/19/2016,253.12,254.37,241.25,247.37,6349403,TSLA
4/18/2016,252.23,258.31,251.66,253.88,4261782,TSLA
4/15/2016,251.31,254.6,249.12,254.51,3742018,TSLA
4/14/2016,253,256.84,251.05,251.86,4119980,TSLA
4/13/2016,248.51,255.5,247.33,254.53,4917930,TSLA
4/12/2016,249.5,251.8,243.63,247.82,5750757,TSLA
4/11/2016,251,258.99,245.3,249.92,9153901,TSLA
4/8/2016,260.5,260.82,248.02,250.07,7332157,TSLA
4/7/2016,266.45,269.34,254.51,257.2,8836815,TSLA
4/6/2016,253.97,267.74,253.45,265.42,11679883,TSLA
4/5/2016,240.5,256.56,240,255.47,9915160,TSLA
4/4/2016,249.12,252.12,243.64,246.99,13289584,TSLA
4/1/2016,244.82,247.9,233.25,237.59,15962015,TSLA
3/31/2016,229.34,237.42,225.01,229.77,7956740,TSLA
3/30/2016,235.09,235.5,226.5,226.89,4019667,TSLA
3/29/2016,229.89,232.38,225.33,230.13,4004940,TSLA
3/28/2016,231.61,234.81,225,230.26,3875451,TSLA
3/24/2016,215.78,228.89,215,227.75,4954411,TSLA
3/23/2016,232.37,234.73,222.03,222.58,4921013,TSLA
3/22/2016,237.21,238.99,232.56,234.24,4300628,TSLA
3/21/2016,235.34,239.88,235,238.32,5286697,TSLA
3/18/2016,229.1,234.48,228.06,232.74,4698180,TSLA
3/17/2016,221.47,228.5,220,226.38,3754756,TSLA
3/16/2016,218,222.58,217.02,221.93,3462107,TSLA
3/15/2016,214.27,218.97,211.5,218.34,3180452,TSLA
3/14/2016,212.65,216.72,210.64,215.15,4054723,TSLA
3/11/2016,207.93,209.42,205.33,207.5,3300358,TSLA
3/10/2016,210,213.29,200.67,205.18,5183177,TSLA
3/9/2016,204.52,209.37,202.79,208.72,3160081,TSLA
3/8/2016,203.5,207.5,202.2,202.6,4130816,TSLA
3/7/2016,197.68,209.7,197.4,205.29,5329369,TSLA
3/4/2016,198,204.03,197.5,201.04,6469772,TSLA
3/3/2016,188.28,197.42,184.22,195.74,4820497,TSLA
3/2/2016,183.73,188.52,181.5,188.34,4832986,TSLA
3/1/2016,194.25,195.95,182.7,186.35,6701674,TSLA
2/29/2016,192.4,196.35,189.22,191.93,4479719,TSLA
2/26/2016,188.7,192,185,190.34,6052910,TSLA
2/25/2016,178.65,188.52,175.2,187.43,5720514,TSLA
2/24/2016,172.75,179.5,167.84,179,5380712,TSLA
2/23/2016,176.16,181.73,173.68,177.21,5968028,TSLA
2/22/2016,170.12,178.91,169.85,177.74,5051180,TSLA
2/19/2016,163.66,167.49,162.5,166.58,2952880,TSLA
2/18/2016,172.42,172.95,164.77,166.77,3785336,TSLA
2/17/2016,159,169.34,156.68,168.68,5807071,TSLA
2/16/2016,158.7,162.95,154.11,155.17,5556314,TSLA
2/12/2016,155,157.01,143.7,151.04,7202970,TSLA
2/11/2016,152,163.26,147,150.47,14231392,TSLA
2/10/2016,150.5,154.97,141.74,143.67,9067292,TSLA
2/9/2016,142.32,159.79,141.05,148.25,8575099,TSLA
2/8/2016,157.1,157.15,146,147.99,9297941,TSLA
2/5/2016,171.3,173,157.74,162.6,9426933,TSLA
2/4/2016,170.7,175.98,166.99,175.33,4363924,TSLA
2/3/2016,183.59,183.94,170.18,173.48,7879454,TSLA
2/2/2016,192.42,193.12,180.23,182.78,5762855,TSLA
2/1/2016,188.76,199.52,182.75,196.94,5293766,TSLA
1/29/2016,189.95,193.74,188.08,191.2,2841003,TSLA
1/28/2016,190.79,191.28,182.41,189.7,4581652,TSLA
1/27/2016,192.38,193.26,185.77,188.07,3565378,TSLA
1/26/2016,196.7,197.82,188.88,193.56,4946841,TSLA
1/25/2016,200.06,203.57,195.88,196.38,2694564,TSLA
1/22/2016,204.8,205.5,199.03,202.55,3120106,TSLA
1/21/2016,201.55,203.23,195.02,199.97,3163432,TSLA
1/20/2016,199.4,201.28,191.25,198.7,5825431,TSLA
1/19/2016,208.71,210.47,200.78,204.72,3997509,TSLA
1/15/2016,198.97,205.07,197.25,204.99,5322235,TSLA
1/14/2016,202.21,210,193.38,206.18,6452623,TSLA
1/13/2016,212.01,212.65,200,200.31,4039093,TSLA
1/12/2016,211.6,213.74,205.31,209.97,3091917,TSLA
1/11/2016,214.01,214.45,203,207.85,4091422,TSLA
1/8/2016,217.86,220.44,210.77,211,3628058,TSLA
1/7/2016,214.19,218.44,213.67,215.65,3554251,TSLA
1/6/2016,220,220.05,215.98,219.04,3779128,TSLA
1/5/2016,226.36,226.89,220,223.43,3186752,TSLA
1/4/2016,230.72,231.38,219,223.41,6819737,TSLA
12/31/2015,238.51,243.45,238.37,240.01,2715038,TSLA
12/30/2015,236.6,243.63,235.67,238.09,3697921,TSLA
12/29/2015,230.06,237.72,229.55,237.19,2406290,TSLA
12/28/2015,231.49,231.98,225.54,228.95,1901304,TSLA
12/24/2015,230.56,231.88,228.28,230.57,710277,TSLA
12/23/2015,232.18,233.45,228.13,229.7,1554979,TSLA
12/22/2015,234.99,236.55,229.63,229.95,1961495,TSLA
12/21/2015,231.69,235.83,231.08,232.56,1953174,TSLA
12/18/2015,232.89,235.9,229.29,230.46,3014170,TSLA
12/17/2015,233.94,237.76,229.81,233.39,3298638,TSLA
12/16/2015,222.1,234.88,220.73,234.51,5104341,TSLA
12/15/2015,221.82,222.22,218,221.09,2244424,TSLA
12/14/2015,217.51,220.92,214.87,218.58,2827068,TSLA
12/11/2015,225.24,225.75,216.64,217.02,3268726,TSLA
12/10/2015,224.71,228.49,223.64,227.07,2071692,TSLA
12/9/2015,226.7,227.5,220.72,224.52,3057753,TSLA
12/8/2015,227.52,228.8,224.2,226.72,2687636,TSLA
12/7/2015,227.7,235.63,226.15,231.13,3144223,TSLA
12/4/2015,232.46,233.27,227.66,230.38,2573603,TSLA
12/3/2015,235.48,237.45,230,232.71,2939564,TSLA
12/2/2015,237,238.6,231.23,231.99,2975721,TSLA
12/1/2015,231.06,238,231.05,237.19,3728287,TSLA
11/30/2015,231.79,234.28,229.08,230.26,2585753,TSLA
11/27/2015,231.06,232.25,227.01,231.61,1949127,TSLA
11/25/2015,221.34,230.82,220.38,229.64,3990779,TSLA
11/24/2015,215.37,221,215,218.25,2452304,TSLA
11/23/2015,217.35,219.18,214.68,217.75,2524994,TSLA
11/20/2015,223.49,225,213.58,220.01,4388932,TSLA
11/19/2015,220.54,226.19,220.3,221.8,2499363,TSLA
11/18/2015,214.5,221.38,212.52,221.07,2805192,TSLA
11/17/2015,215.2,216,211.4,214,2143269,TSLA
11/16/2015,206.09,214.98,205.8,214.31,2917082,TSLA
11/13/2015,212.95,212.99,206.52,207.19,3412083,TSLA
11/12/2015,217.85,219,212.66,212.94,2910023,TSLA
11/11/2015,217.77,219.48,213.63,219.08,3334955,TSLA
11/10/2015,223.48,223.7,216.08,216.5,4568414,TSLA
11/9/2015,232.99,232.99,224.31,225.33,3843824,TSLA
